2.59	93.1311	69.5704	21.8342	4.71666	22.3379
2.6	93.3492	69.6171	21.7856	4.60816	22.2676
2.61	93.5668	69.6626	21.7372	4.49994	22.1981
2.62	93.784	69.7071	21.6891	4.39199	22.1293
2.63	94.0006	69.7504	21.6412	4.28431	22.0612
2.64	94.2168	69.7927	21.5936	4.17689	21.9939
2.65	94.4325	69.834	21.5462	4.06974	21.9272
2.66	94.6477	69.8741	21.4991	3.96285	21.8613
2.67	94.8625	69.9132	21.4522	3.85622	21.7961
2.68	95.0768	69.9513	21.4056	3.74984	21.7316
2.69	95.2906	69.9882	21.3592	3.64373	21.6678
2.7	95.5039	70.0241	21.313	3.53786	21.6047
2.71	95.7168	70.059	21.2671	3.43224	21.5423
2.72	95.9293	70.0928	21.2214	3.32688	21.4806
2.73	96.1413	70.1255	21.1759	3.22176	21.4196
2.74	96.3528	70.1572	21.1307	3.11688	21.3593
2.75	96.5639	70.1879	21.0857	3.01224	21.2997
2.76	96.7745	70.2175	21.0409	2.90785	21.2408
2.77	96.9847	70.246	20.9963	2.80369	21.1826
2.78	97.1944	70.2735	20.9519	2.69978	21.1251
2.79	97.4037	70.3	20.9078	2.59609	21.0683
2.8	97.6126	70.3255	20.8638	2.49264	21.0122
2.81	97.821	70.3499	20.8201	2.38942	20.9567
2.82	98.029	70.3733	20.7766	2.28643	20.902
2.83	98.2366	70.3956	20.7332	2.18366	20.8479
2.84	98.4437	70.4169	20.6901	2.08113	20.7945
2.85	98.6504	70.4372	20.6472	1.97881	20.7418
2.86	98.8566	70.4565	20.6044	1.87672	20.6897
2.87	99.0624	70.4748	20.5619	1.77485	20.6384
2.88	99.2679	70.492	20.5196	1.6732	20.5877
2.89	99.4728	70.5082	20.4774	1.57176	20.5377
2.9	99.6774	70.5234	20.4355	1.47054	20.4883
2.91	99.8815	70.5376	20.3937	1.36954	20.4396
2.92	100.085	70.5508	20.3521	1.26874	20.3916
2.93	100.289	70.563	20.3107	1.16816	20.3442
2.94	100.491	70.5742	20.2695	1.06779	20.2976
2.95	100.694	70.5844	20.2284	0.967629	20.2515
2.96	100.896	70.5936	20.1875	0.867673	20.2062
2.97	101.098	70.6017	20.1468	0.767923	20.1614
2.98	101.299	70.6089	20.1063	0.668377	20.1174
2.99	101.5	70.6151	20.0659	0.569034	20.074
3	101.7	70.6203	20.0257	0.469893	20.0312
3.01	101.9	70.6245	19.9857	0.370952	19.9891
3.02	102.1	70.6277	19.9458	0.27221	19.9477
3.03	102.299	70.6299	19.9061	0.173666	19.9069
3.04	102.498	70.6312	19.8666	0.0753186	19.8667
3.05	102.697	70.6314	19.8272	-0.0228335	19.8272
3.06	102.895	70.6307	19.7879	-0.120791	19.7883
3.07	103.092	70.629	19.7489	-0.218556	19.7501
3.08	103.29	70.6264	19.7099	-0.316129	19.7125
3.09	103.487	70.6227	19.6712	-0.41351	19.6755
3.1	103.683	70.6181	19.6325	-0.510702	19.6392
3.11	103.879	70.6125	19.594	-0.607705	19.6035
3.12	104.075	70.6059	19.5557	-0.704521	19.5684
3.13	104.27	70.5984	19.5175	-0.801149	19.5339
3.14	104.465	70.5899	19.4794	-0.897592	19.5001
3.15	104.66	70.5805	19.4415	-0.99385	19.4669
3.16	104.854	70.57	19.4038	-1.08992	19.4343
3.17	105.048	70.5587	19.3661	-1.18582	19.4024
3.18	105.241	70.5463	19.3286	-1.28152	19.371
3.19	105.435	70.533	19.2912	-1.37705	19.3403
3.2	105.627	70.5188	19.254	-1.4724	19.3102
3.21	105.82	70.5036	19.2169	-1.56757	19.2807
3.22	106.012	70.4874	19.1799	-1.66256	19.2518
3.23	106.203	70.4703	19.143	-1.75737	19.2235
3.24	106.395	70.4523	19.1063	-1.852	19.1958
3.25	106.585	70.4333	19.0697	-1.94646	19.1687
3.26	106.776	70.4134	19.0332	-2.04074	19.1423
3.27	106.966	70.3925	18.9968	-2.13485	19.1164
3.28	107.156	70.3707	18.9605	-2.22878	19.0911
3.29	107.345	70.3479	18.9244	-2.32254	19.0664
3.3	107.534	70.3242	18.8884	-2.41613	19.0423
3.31	107.723	70.2996	18.8525	-2.50955	19.0188
3.32	107.911	70.274	18.8167	-2.60279	18.9958
3.33	108.099	70.2475	18.781	-2.69586	18.9735
3.34	108.287	70.2201	18.7454	-2.78876	18.9517
3.35	108.474	70.1917	18.7099	-2.88149	18.9305
3.36	108.661	70.1625	18.6746	-2.97406	18.9099
3.37	108.848	70.1323	18.6393	-3.06645	18.8899
3.38	109.034	70.1011	18.6041	-3.15867	18.8704
3.39	109.22	70.0691	18.5691	-3.25073	18.8515
3.4	109.405	70.0361	18.5341	-3.34262	18.8331
3.41	109.591	70.0022	18.4993	-3.43435	18.8154
3.42	109.775	69.9674	18.4645	-3.5259	18.7981
3.43	109.96	69.9317	18.4299	-3.61729	18.7815
3.44	110.144	69.8951	18.3953	-3.70852	18.7654
3.45	110.328	69.8576	18.3608	-3.79958	18.7498
3.46	110.511	69.8191	18.3264	-3.89048	18.7348
3.47	110.694	69.7797	18.2921	-3.98121	18.7204
3.48	110.877	69.7395	18.2579	-4.07177	18.7065
3.49	111.059	69.6983	18.2238	-4.16218	18.6931
3.5	111.241	69.6562	18.1898	-4.25242	18.6803
3.51	111.423	69.6133	18.1559	-4.34249	18.668
3.52	111.605	69.5694	18.122	-4.43241	18.6562
3.53	111.786	69.5246	18.0883	-4.52216	18.645
3.54	111.966	69.4789	18.0546	-4.61175	18.6343
3.55	112.147	69.4324	18.021	-4.70118	18.6241
3.56	112.327	69.3849	17.9875	-4.79045	18.6144
3.57	112.506	69.3366	17.954	-4.87955	18.6053
3.58	112.686	69.2873	17.9206	-4.96849	18.5966
3.59	112.865	69.2372	17.8874	-5.05728	18.5885
3.6	113.044	69.1862	17.8541	-5.1459	18.5809
3.61	113.222	69.1343	17.821	-5.23436	18.5738
3.62	113.4	69.0815	17.7879	-5.32266	18.5672
3.63	113.578	69.0278	17.7549	-5.4108	18.5611
3.64	113.755	68.9733	17.722	-5.49878	18.5555
3.65	113.932	68.9179	17.6892	-5.5866	18.5504
3.66	114.109	68.8616	17.6564	-5.67426	18.5458
3.67	114.285	68.8044	17.6237	-5.76176	18.5416
3.68	114.461	68.7463	17.591	-5.8491	18.538
3.69	114.637	68.6874	17.5585	-5.93628	18.5348
3.7	114.813	68.6276	17.526	-6.0233	18.5321
3.71	114.988	68.5669	17.4935	-6.11016	18.5299
3.72	115.162	68.5054	17.4611	-6.19686	18.5281
3.73	115.337	68.443	17.4288	-6.2834	18.5269
3.74	115.511	68.3797	17.3965	-6.36978	18.526
3.75	115.685	68.3156	17.3643	-6.45601	18.5257
3.76	115.858	68.2506	17.3322	-6.54207	18.5258
3.77	116.031	68.1848	17.3001	-6.62797	18.5263
3.78	116.204	68.118	17.2681	-6.71372	18.5273
3.79	116.377	68.0505	17.2361	-6.7993	18.5288
3.8	116.549	67.9821	17.2042	-6.88473	18.5307
3.81	116.721	67.9128	17.1724	-6.96999	18.533
3.82	116.892	67.8427	17.1406	-7.0551	18.5357
3.83	117.064	67.7717	17.1088	-7.14005	18.5389
3.84	117.235	67.6999	17.0771	-7.22483	18.5426
3.85	117.405	67.6272	17.0455	-7.30946	18.5466
3.86	117.576	67.5537	17.0139	-7.39393	18.5511
3.87	117.746	67.4793	16.9824	-7.47823	18.556
3.88	117.915	67.4041	16.9509	-7.56238	18.5613
3.89	118.085	67.3281	16.9195	-7.64637	18.567
3.9	118.254	67.2512	16.8881	-7.73019	18.5732
3.91	118.422	67.1735	16.8567	-7.81386	18.5797
3.92	118.591	67.0949	16.8254	-7.89737	18.5866
3.93	118.759	67.0155	16.7942	-7.98071	18.594
3.94	118.927	66.9353	16.763	-8.06389	18.6017
3.95	119.094	66.8542	16.7318	-8.14692	18.6098
3.96	119.261	66.7724	16.7007	-8.22978	18.6183
3.97	119.428	66.6896	16.6696	-8.31248	18.6272
3.98	119.595	66.6061	16.6386	-8.39502	18.6365
3.99	119.761	66.5217	16.6076	-8.4774	18.6461
4	119.927	66.4366	16.5767	-8.55961	18.6562
4.01	120.092	66.3506	16.5458	-8.64167	18.6666
4.02	120.258	66.2637	16.5149	-8.72356	18.6773
4.03	120.423	66.1761	16.4841	-8.80529	18.6884
4.04	120.587	66.0876	16.4533	-8.88686	18.6999
4.05	120.752	65.9983	16.4225	-8.96826	18.7117
4.06	120.916	65.9083	16.3918	-9.0495	18.7239
4.07	121.08	65.8174	16.3611	-9.13058	18.7364
4.08	121.243	65.7256	16.3305	-9.21149	18.7493
4.09	121.406	65.6331	16.2999	-9.29225	18.7625
4.1	121.569	65.5398	16.2693	-9.37283	18.7761
4.11	121.732	65.4457	16.2388	-9.45326	18.79
4.12	121.894	65.3507	16.2083	-9.53352	18.8042
4.13	122.056	65.255	16.1779	-9.61361	18.8187
4.14	122.217	65.1585	16.1474	-9.69354	18.8336
4.15	122.379	65.0611	16.117	-9.77331	18.8488
4.16	122.54	64.963	16.0867	-9.85291	18.8643
4.17	122.7	64.8641	16.0563	-9.93234	18.8801
4.18	122.861	64.7644	16.026	-10.0116	18.8962
4.19	123.021	64.6638	15.9958	-10.0907	18.9126
4.2	123.181	64.5625	15.9655	-10.1697	18.9293
4.21	123.34	64.4604	15.9353	-10.2484	18.9464
4.22	123.499	64.3576	15.9052	-10.327	18.9637
4.23	123.658	64.2539	15.875	-10.4055	18.9813
4.24	123.817	64.1495	15.8449	-10.4837	18.9992
4.25	123.975	64.0442	15.8148	-10.5618	19.0174
4.26	124.133	63.9382	15.7847	-10.6398	19.0358
4.27	124.291	63.8314	15.7547	-10.7175	19.0546
4.28	124.448	63.7239	15.7247	-10.7951	19.0736
4.29	124.605	63.6155	15.6947	-10.8726	19.0928
4.3	124.762	63.5064	15.6648	-10.9498	19.1124
4.31	124.919	63.3965	15.6348	-11.0269	19.1322
4.32	125.075	63.2859	15.6049	-11.1038	19.1523
4.33	125.231	63.1745	15.5751	-11.1806	19.1726
4.34	125.386	63.0623	15.5452	-11.2572	19.1932
4.35	125.542	62.9493	15.5154	-11.3336	19.214
4.36	125.697	62.8356	15.4856	-11.4098	19.2351
4.37	125.851	62.7211	15.4558	-11.4859	19.2564
4.38	126.006	62.6059	15.4261	-11.5618	19.2779
4.39	126.16	62.4899	15.3963	-11.6375	19.2997
4.4	126.314	62.3731	15.3666	-11.7131	19.3218
4.41	126.467	62.2556	15.337	-11.7885	19.344
4.42	126.621	62.1374	15.3073	-11.8637	19.3665
4.43	126.773	62.0184	15.2777	-11.9387	19.3892
4.44	126.926	61.8986	15.2481	-12.0136	19.4121
4.45	127.078	61.7781	15.2185	-12.0883	19.4353
4.46	127.23	61.6568	15.1889	-12.1628	19.4586
4.47	127.382	61.5348	15.1594	-12.2372	19.4822
4.48	127.534	61.4121	15.1298	-12.3114	19.5059
4.49	127.685	61.2886	15.1003	-12.3854	19.5299
4.5	127.836	61.1644	15.0709	-12.4592	19.5541
4.51	127.986	61.0394	15.0414	-12.5328	19.5785
4.52	128.137	60.9137	15.012	-12.6063	19.603
4.53	128.286	60.7873	14.9825	-12.6796	19.6278
4.54	128.436	60.6601	14.9531	-12.7528	19.6527
4.55	128.586	60.5322	14.9238	-12.8257	19.6778
4.56	128.735	60.4036	14.8944	-12.8985	19.7032
4.57	128.883	60.2743	14.8651	-12.9711	19.7287
4.58	129.032	60.1442	14.8358	-13.0435	19.7543
4.59	129.18	60.0134	14.8065	-13.1158	19.7802
4.6	129.328	59.8819	14.7772	-13.1878	19.8062
4.61	129.476	59.7496	14.7479	-13.2597	19.8323
4.62	129.623	59.6167	14.7187	-13.3315	19.8587
4.63	129.77	59.483	14.6895	-13.403	19.8852
4.64	129.917	59.3486	14.6603	-13.4744	19.9119
4.65	130.063	59.2135	14.6311	-13.5456	19.9387
4.66	130.209	59.0777	14.6019	-13.6166	19.9656
4.67	130.355	58.9412	14.5728	-13.6874	19.9928
4.68	130.501	58.804	14.5436	-13.758	20.02
4.69	130.646	58.666	14.5145	-13.8285	20.0474
4.7	130.791	58.5274	14.4855	-13.8988	20.075
4.71	130.936	58.3881	14.4564	-13.9689	20.1027
4.72	131.08	58.248	14.4273	-14.0389	20.1305
4.73	131.224	58.1073	14.3983	-14.1086	20.1585
4.74	131.368	57.9658	14.3693	-14.1782	20.1866
4.75	131.512	57.8237	14.3403	-14.2476	20.2148
4.76	131.655	57.6809	14.3113	-14.3168	20.2431
4.77	131.798	57.5374	14.2823	-14.3858	20.2716
4.78	131.941	57.3932	14.2534	-14.4547	20.3002
4.79	132.083	57.2483	14.2245	-14.5233	20.3289
4.8	132.225	57.1027	14.1956	-14.5918	20.3577
4.81	132.367	56.9565	14.1667	-14.6601	20.3866
4.82	132.509	56.8095	14.1378	-14.7283	20.4157
4.83	132.65	56.6619	14.1089	-14.7962	20.4448
4.84	132.791	56.5136	14.0801	-14.864	20.4741
4.85	132.931	56.3646	14.0513	-14.9316	20.5034
4.86	133.072	56.215	14.0225	-14.999	20.5329
4.87	133.212	56.0646	13.9937	-15.0662	20.5624
4.88	133.352	55.9136	13.9649	-15.1332	20.5921
4.89	133.491	55.762	13.9362	-15.2001	20.6218
